time_h,maximum_score_ratio,raw_anomaly,persistence_count,persistent_anomaly,power_score,power_threshold,battery_score,battery_threshold,thermal_score,thermal_threshold,wheel_score,wheel_threshold
19.383333333333333,0.9072511464613956,False,0,False,0.5553276443761971,0.625907806293702,0.49244324973199416,0.5901601944922479,0.4595866033260252,0.5510570513020651,0.49279797549998805,0.5431770215139178
19.4,0.9247904622581732,False,0,False,0.5210526901989174,0.625907806293702,0.4849276564589096,0.5901601944922479,0.4571986218203233,0.5510570513020651,0.5023249288138737,0.5431770215139178
19.416666666666668,0.9442965077509801,False,0,False,0.5547570999937883,0.625907806293702,0.5417529669612784,0.5901601944922479,0.5203612491160927,0.5510570513020651,0.5120165890417717,0.5431770215139178
19.433333333333334,0.9650608328346548,False,0,False,0.5863369390004316,0.625907806293702,0.5695404888025506,0.5901601944922479,0.47543775817654865,0.5510570513020651,0.5041507774091806,0.5431770215139178
19.45,0.9158088182955816,False,0,False,0.5550462067474149,0.625907806293702,0.5404739103230362,0.5901601944922479,0.47968451833466547,0.5510570513020651,0.4716945808055879,0.5431770215139178
19.466666666666665,0.915476558702331,False,0,False,0.497744906639611,0.625907806293702,0.5338535170605421,0.5901601944922479,0.45803062311212045,0.5510570513020651,0.4972658304217435,0.5431770215139178
19.48333333333333,0.9191540345770622,False,0,False,0.5035718449294021,0.625907806293702,0.5424481238143334,0.5901601944922479,0.4477782402109103,0.5510570513020651,0.465649962346788,0.5431770215139178
19.5,0.8984965295692905,False,0,False,0.48903826379012816,0.625907806293702,0.5291981801527881,0.5901601944922479,0.4412074712753026,0.5510570513020651,0.48804266877203895,0.5431770215139178
19.516666666666666,0.8859788122214551,False,0,False,0.4722146286627655,0.625907806293702,0.5216053556865979,0.5901601944922479,0.42586203551920854,0.5510570513020651,0.48124333234688865,0.5431770215139178
19.53333333333333,0.8552420068173926,False,0,False,0.4748663531494924,0.625907806293702,0.5014896667792227,0.5901601944922479,0.4073815022593935,0.5510570513020651,0.46454780593665707,0.5431770215139178
19.55,0.897802003505979,False,0,False,0.501012566007866,0.625907806293702,0.5018209489558738,0.5901601944922479,0.40310646894218705,0.5510570513020651,0.48766541817360565,0.5431770215139178
19.566666666666663,0.9170514067774496,False,0,False,0.5021135954035689,0.625907806293702,0.5006639381092409,0.5901601944922479,0.44248927823124323,0.5510570513020651,0.4981212517085233,0.5431770215139178
19.58333333333333,0.9113101400445357,False,0,False,0.4709936461145899,0.625907806293702,0.4661878450685298,0.5901601944922479,0.5021838785946138,0.5510570513020651,0.4754390259879442,0.5431770215139178
19.6,0.9300052746906712,False,0,False,0.531069041543838,0.625907806293702,0.5488520937902629,0.5901601944922479,0.4144360697531444,0.5510570513020651,0.4801613883913182,0.5431770215139178
19.616666666666667,0.9268557122324029,False,0,False,0.4781685397418437,0.625907806293702,0.48459522654950804,0.5901601944922479,0.41066574161226027,0.5510570513020651,0.5034467251435575,0.5431770215139178
19.633333333333333,0.8905204961499772,False,0,False,0.472998462949607,0.625907806293702,0.5043808302057595,0.5901601944922479,0.4077843469944255,0.5510570513020651,0.4837102706958409,0.5431770215139178
19.65,0.8862013655389559,False,0,False,0.473150409528659,0.625907806293702,0.5230007702457659,0.5901601944922479,0.40235778526585186,0.5510570513020651,0.4678783874655969,0.5431770215139178
19.666666666666668,0.942924484024129,False,0,False,0.4652930795794492,0.625907806293702,0.45817249509735825,0.5901601944922479,0.43801427509737745,0.5510570513020651,0.5121749127447741,0.5431770215139178
19.683333333333334,0.9102604537004062,False,0,False,0.46748528113011917,0.625907806293702,0.45614606066742214,0.5901601944922479,0.4067727511918023,0.5510570513020651,0.4944325620428941,0.5431770215139178
19.7,0.8572802278089946,False,0,False,0.4777953649146546,0.625907806293702,0.47505987335555905,0.5901601944922479,0.4550169817538707,0.5510570513020651,0.4656549207440626,0.5431770215139178
19.716666666666665,0.9440392703305268,False,0,False,0.4832678714739108,0.625907806293702,0.4739326002038924,0.5901601944922479,0.4760174343909519,0.5510570513020651,0.5127804390503078,0.5431770215139178
19.73333333333333,0.9182242224654513,False,0,False,0.5124074949603968,0.625907806293702,0.4921121715348755,0.5901601944922479,0.4183165916978386,0.5510570513020651,0.4987582982407169,0.5431770215139178
19.75,0.9100502730716054,False,0,False,0.48698985688057966,0.625907806293702,0.4822415232424449,0.5901601944922479,0.4145721308029663,0.5510570513020651,0.49431839675496214,0.5431770215139178
19.766666666666666,0.8671486599759066,False,0,False,0.49021226260050244,0.625907806293702,0.47584046058886764,0.5901601944922479,0.43646313818310967,0.5510570513020651,0.471015226335498,0.5431770215139178
19.78333333333333,0.9045013229768389,False,0,False,0.4835743008059226,0.625907806293702,0.5338006766865068,0.5901601944922479,0.4294098223889559,0.5510570513020651,0.4589752382690892,0.5431770215139178
19.8,0.9178022159226417,False,0,False,0.48920963248525356,0.625907806293702,0.47149420028805966,0.5901601944922479,0.44919449390221,0.5510570513020651,0.49852907398373414,0.5431770215139178
19.816666666666663,0.8674564921007313,False,0,False,0.5235989090776185,0.625907806293702,0.5042696305252095,0.5901601944922479,0.4780180166698621,0.5510570513020651,0.45045180207513125,0.5431770215139178
19.83333333333333,0.943721414034006,False,0,False,0.5303775015052172,0.625907806293702,0.4824598188688859,0.5901601944922479,0.5200443396681946,0.5510570513020651,0.449076617011612,0.5431770215139178
19.85,0.8859581408166913,False,0,False,0.505414348739157,0.625907806293702,0.4819633757202979,0.5901601944922479,0.4673677280374004,0.5510570513020651,0.48123210411481854,0.5431770215139178
19.866666666666667,0.9000744566312313,False,0,False,0.5163154693083233,0.625907806293702,0.49475375132525823,0.5901601944922479,0.4642592066672217,0.5510570513020651,0.4888997624937102,0.5431770215139178
19.883333333333333,0.90480761486935,False,0,False,0.5148367499246059,0.625907806293702,0.46390354291973235,0.5901601944922479,0.455288877762033,0.5510570513020651,0.4914707052878456,0.5431770215139178
19.9,0.9994001517311063,False,0,False,0.5954437128179466,0.625907806293702,0.5487652328455931,0.5901601944922479,0.47968643528075045,0.5510570513020651,0.5428511977178598,0.5431770215139178
19.916666666666668,0.9081147300655422,False,0,False,0.5334209618188007,0.625907806293702,0.48761583462124125,0.5901601944922479,0.43820155310034636,0.5510570513020651,0.4932670542699167,0.5431770215139178
19.933333333333334,0.9617233289562492,False,0,False,0.48725688934829775,0.625907806293702,0.4572912406237551,0.5901601944922479,0.4489138522443463,0.5510570513020651,0.5223860133429052,0.5431770215139178
19.95,0.9462715838661284,False,0,False,0.4818983825699901,0.625907806293702,0.48113843281809276,0.5901601944922479,0.5214496287362035,0.5510570513020651,0.5027882207576257,0.5431770215139178
19.966666666666665,0.86834347673766,False,0,False,0.4879266843945759,0.625907806293702,0.4590963362066285,0.5901601944922479,0.4405883556669049,0.5510570513020651,0.4716642233454021,0.5431770215139178
19.98333333333333,0.8732068634056696,False,0,False,0.4812446007817948,0.625907806293702,0.44087188113291803,0.5901601944922479,0.45396900807002594,0.5510570513020651,0.47430590323020205,0.5431770215139178
20.0,0.9649683764729857,False,0,False,0.4788069195687785,0.625907806293702,0.446979234523918,0.5901601944922479,0.42477229460692956,0.5510570513020651,0.5241486485877173,0.5431770215139178
20.016666666666666,0.8951586595140778,False,0,False,0.5053358313323137,0.625907806293702,0.4750827316145936,0.5901601944922479,0.42275770430241266,0.5510570513020651,0.48622961445724805,0.5431770215139178
20.03333333333333,0.8590178192342386,False,0,False,0.47664585508673785,0.625907806293702,0.4416217894826116,0.5901601944922479,0.41281161458891596,0.5510570513020651,0.46659874047903477,0.5431770215139178
20.05,0.8865996374871328,False,0,False,0.4729919878756482,0.625907806293702,0.44146139884262275,0.5901601944922479,0.43967323896827815,0.5510570513020651,0.48158055036558,0.5431770215139178
20.066666666666663,0.8801581196613204,False,0,False,0.46726499562296575,0.625907806293702,0.4417266511648479,0.5901601944922479,0.4280227049476967,0.5510570513020651,0.4780816658989265,0.5431770215139178
20.08333333333333,0.8479466700432474,False,0,False,0.4574254665973421,0.625907806293702,0.4338105342912429,0.5901601944922479,0.43594294127275623,0.5510570513020651,0.46058514663673594,0.5431770215139178
20.1,1.0349388199902874,True,1,False,0.4832944452777952,0.625907806293702,0.44587751522460584,0.5901601944922479,0.4428372354731458,0.5510570513020651,0.5621549856914531,0.5431770215139178
20.116666666666667,0.9563223874333064,False,0,False,0.48846673651518757,0.625907806293702,0.4434170327253923,0.5901601944922479,0.4344346762420311,0.5510570513020651,0.5194523460131023,0.5431770215139178
20.133333333333333,0.9186231670974155,False,0,False,0.47823127341156474,0.625907806293702,0.4382294476518761,0.5901601944922479,0.44261047825593686,0.5510570513020651,0.4989749957976562,0.5431770215139178
20.15,0.9665034562332638,False,0,False,0.5059636050073985,0.625907806293702,0.5299779302399159,0.5901601944922479,0.44384203750123463,0.5510570513020651,0.5249824686396914,0.5431770215139178
20.166666666666668,1.018613105630869,True,1,False,0.48030053218599966,0.625907806293702,0.4995950445153203,0.5901601944922479,0.4567264278047035,0.5510570513020651,0.5532872327916171,0.5431770215139178
20.183333333333334,0.945119506774848,False,0,False,0.4800425773413761,0.625907806293702,0.46023197482312017,0.5901601944922479,0.45577784314056224,0.5510570513020651,0.513367198664665,0.5431770215139178
20.2,0.8943971565031835,False,0,False,0.47638710777891463,0.625907806293702,0.4469297654646935,0.5901601944922479,0.43562786130555287,0.5510570513020651,0.4858159835199166,0.5431770215139178
20.216666666666665,0.8627795520588118,False,0,False,0.4956592753032319,0.625907806293702,0.46681195088430205,0.5901601944922479,0.4229691331140614,0.5510570513020651,0.4686420273104176,0.5431770215139178
20.23333333333333,0.8850216612628404,False,0,False,0.4983777757661264,0.625907806293702,0.4370967843127362,0.5901601944922479,0.418352879478387,0.5510570513020651,0.48072342994004913,0.5431770215139178
20.25,0.8603983926069833,False,0,False,0.5232200409201533,0.625907806293702,0.4782996267803915,0.5901601944922479,0.4191104156997673,0.5510570513020651,0.4673486362116236,0.5431770215139178
20.266666666666666,0.9824000498016879,False,0,False,0.5332786381008183,0.625907806293702,0.5797734044601581,0.5901601944922479,0.40253728307177244,0.5510570513020651,0.4830394574520286,0.5431770215139178
20.28333333333333,0.9414354883668614,False,0,False,0.504949617979145,0.625907806293702,0.5083476520740696,0.5901601944922479,0.5187846642105622,0.5510570513020651,0.47462122214827035,0.5431770215139178
20.3,0.8966690461104798,False,0,False,0.5612321556224767,0.625907806293702,0.5115417480782244,0.5901601944922479,0.4511375377515965,0.5510570513020651,0.46103054342656347,0.5431770215139178
20.316666666666663,0.8470451552947157,False,0,False,0.5301721749822237,0.625907806293702,0.4525765734703668,0.5901601944922479,0.4667642395848982,0.5510570513020651,0.4589186889236288,0.5431770215139178
20.33333333333333,0.9976764768878947,False,0,False,0.5017029707493026,0.625907806293702,0.5311911885601487,0.5901601944922479,0.4699067839331913,0.5510570513020651,0.5419149371504657,0.5431770215139178
20.35,0.9035278029914514,False,0,False,0.4955826661958538,0.625907806293702,0.44359975463342993,0.5901601944922479,0.43659859758778247,0.5510570513020651,0.49077554088391045,0.5431770215139178
20.366666666666667,0.8764237004258788,False,0,False,0.5468158674762215,0.625907806293702,0.5172303815009522,0.5901601944922479,0.4770887257541785,0.5510570513020651,0.4601507472766766,0.5431770215139178
20.383333333333333,0.8941534259969351,False,0,False,0.5217228455568343,0.625907806293702,0.43709057730795203,0.5901601944922479,0.4624708200375015,0.5510570513020651,0.4856835947094805,0.5431770215139178
20.4,0.921994450673801,False,0,False,0.5770835240362057,0.625907806293702,0.5099319076785646,0.5901601944922479,0.42596177667305585,0.5510570513020651,0.5003399563858564,0.5431770215139178
20.416666666666668,0.9192741780711199,False,0,False,0.5753808841789406,0.625907806293702,0.4428006307207954,0.5901601944922479,0.43112718343447237,0.5510570513020651,0.4974102311393855,0.5431770215139178
20.433333333333334,0.9019069816807966,False,0,False,0.5645106203848015,0.625907806293702,0.5309263376171728,0.5901601944922479,0.4953065273673216,0.5510570513020651,0.47297788702326,0.5431770215139178
20.45,0.9147907371567965,False,0,False,0.5196854514717226,0.625907806293702,0.5398730793601618,0.5901601944922479,0.47555584950126206,0.5510570513020651,0.46916036917477505,0.5431770215139178
20.466666666666665,1.024417663590863,True,1,False,0.5208421596180359,0.625907806293702,0.6045705275860779,0.5901601944922479,0.460959396890792,0.5510570513020651,0.46505924237724755,0.5431770215139178
20.48333333333333,0.9780395001205354,False,0,False,0.5075738579087375,0.625907806293702,0.5771999816122361,0.5901601944922479,0.46232759997848294,0.5510570513020651,0.4594227556230019,0.5431770215139178
20.5,0.8895950496981461,False,0,False,0.524188428328363,0.625907806293702,0.4830411500884701,0.5901601944922479,0.4823003319270059,0.5510570513020651,0.4832075894485646,0.5431770215139178
20.516666666666666,0.8532199339076337,False,0,False,0.5254279866378415,0.625907806293702,0.4902319373805564,0.5901601944922479,0.4559191013565911,0.5510570513020651,0.4634494623962503,0.5431770215139178
20.53333333333333,0.8812598258040869,False,0,False,0.531044182457166,0.625907806293702,0.48769022694146524,0.5901601944922479,0.47122677257676693,0.5510570513020651,0.47868008736013795,0.5431770215139178
20.55,0.9388957050690074,False,0,False,0.5876621510983211,0.625907806293702,0.5009654817206608,0.5901601944922479,0.4940894337279001,0.5510570513020651,0.4657897282610596,0.5431770215139178
20.566666666666663,0.9649244583099458,False,0,False,0.5258881671182289,0.625907806293702,0.47667911647191263,0.5901601944922479,0.5317284267255211,0.5510570513020651,0.4705738475832976,0.5431770215139178
20.58333333333333,0.9133891444423885,False,0,False,0.5450309381496963,0.625907806293702,0.48798608064905036,0.5901601944922479,0.5033295286277386,0.5510570513020651,0.45788951478262907,0.5431770215139178
20.6,1.0002739127553852,True,1,False,0.626079250425541,0.625907806293702,0.5425607829267087,0.5901601944922479,0.48689404301006356,0.5510570513020651,0.4665307905655067,0.5431770215139178
20.616666666666667,0.9347550708631064,False,0,False,0.5850704958258409,0.625907806293702,0.48358751169244724,0.5901601944922479,0.47944236293071235,0.5510570513020651,0.46993614476503126,0.5431770215139178
20.633333333333333,0.9411669795490667,False,0,False,0.547482879063369,0.625907806293702,0.5033683148082706,0.5901601944922479,0.5186367005331797,0.5510570513020651,0.4849059606231002,0.5431770215139178
20.65,0.9313121309583503,False,0,False,0.5427580024633794,0.625907806293702,0.4983239274218771,0.5901601944922479,0.4981851784495487,0.5510570513020651,0.5058673493937365,0.5431770215139178
20.666666666666668,0.9971399567010221,False,0,False,0.5441353168952542,0.625907806293702,0.49430416077016165,0.5901601944922479,0.549481004275134,0.5510570513020651,0.4802904466938451,0.5431770215139178
20.683333333333334,0.9175484422719107,False,0,False,0.5743007326706151,0.625907806293702,0.5376879222109341,0.5901601944922479,0.4923115988055855,0.5510570513020651,0.4816323670035294,0.5431770215139178
20.7,0.8887817032661207,False,0,False,0.5281447050928603,0.625907806293702,0.47973137795461934,0.5901601944922479,0.48118858683251875,0.5510570513020651,0.4827657983561581,0.5431770215139178
20.716666666666665,0.8935332531586938,False,0,False,0.5310877605314853,0.625907806293702,0.4820994995243252,0.5901601944922479,0.47142917510965066,0.5510570513020651,0.48534673107438076,0.5431770215139178
20.73333333333333,0.9368618566162684,False,0,False,0.522915931658319,0.625907806293702,0.48477888563362775,0.5901601944922479,0.5069419304457446,0.5510570513020651,0.5088818328468238,0.5431770215139178
20.75,0.9093779190155051,False,0,False,0.5211036580913204,0.625907806293702,0.49942645764559734,0.5901601944922479,0.47356065281922527,0.5510570513020651,0.4939531894813668,0.5431770215139178
20.766666666666666,0.8712335389699405,False,0,False,0.506994403759296,0.625907806293702,0.4923649161752299,0.5901601944922479,0.4667246245525954,0.5510570513020651,0.47323403874072206,0.5431770215139178
20.78333333333333,0.8647684987574408,False,0,False,0.49402332626686113,0.625907806293702,0.5002246412591022,0.5901601944922479,0.47653677898418884,0.5510570513020651,0.46748612777158205,0.5431770215139178
20.8,0.9115236139250907,False,0,False,0.521610089575445,0.625907806293702,0.496978214313582,0.5901601944922479,0.5023015148817624,0.5510570513020651,0.48005809406108046,0.5431770215139178
20.816666666666663,0.8821691105393226,False,0,False,0.5360458227054802,0.625907806293702,0.49892662775556773,0.5901601944922479,0.4861255088035646,0.5510570513020651,0.4647207290235611,0.5431770215139178
20.83333333333333,0.8869288851531735,False,0,False,0.5311745491225596,0.625907806293702,0.4796067846782555,0.5901601944922479,0.48874841616713566,0.5510570513020651,0.4693921477453638,0.5431770215139178
20.85,0.9140140825546803,False,0,False,0.5720885493333506,0.625907806293702,0.5106289600888161,0.5901601944922479,0.44947413515517376,0.5510570513020651,0.4903845967299575,0.5431770215139178
20.866666666666667,0.9692912886371808,False,0,False,0.6066869841304934,0.625907806293702,0.5011668695301881,0.5901601944922479,0.45887590575272663,0.5510570513020651,0.4607798415828746,0.5431770215139178
20.883333333333333,0.8997145916922945,False,0,False,0.5631383863765579,0.625907806293702,0.5044871304879667,0.5901601944922479,0.4688179195204111,0.5510570513020651,0.480537319838223,0.5431770215139178
20.9,0.8982380365636401,False,0,False,0.5387375845142659,0.625907806293702,0.5301043343587327,0.5901601944922479,0.4500850547090279,0.5510570513020651,0.4778007873644598,0.5431770215139178
20.916666666666668,1.0271222405149394,True,1,False,0.523091848997485,0.625907806293702,0.49024947576089073,0.5901601944922479,0.566002953184933,0.5510570513020651,0.5259711314585421,0.5431770215139178
20.933333333333334,0.914776626956084,False,0,False,0.5648327613912978,0.625907806293702,0.539864752081365,0.5901601944922479,0.49210014355851334,0.5510570513020651,0.48497604101413516,0.5431770215139178
20.95,0.914468490567835,False,0,False,0.492558891233165,0.625907806293702,0.5396829022505458,0.5901601944922479,0.4766283636914724,0.5510570513020651,0.4760311957864145,0.5431770215139178
20.966666666666665,0.9464170813348277,False,0,False,0.49280733545064337,0.625907806293702,0.541452118330558,0.5901601944922479,0.4506064430793934,0.5510570513020651,0.514072011349347,0.5431770215139178
20.98333333333333,1.0312394205968265,True,1,False,0.5295924613379103,0.625907806293702,0.6085964570274961,0.5901601944922479,0.47563545510709987,0.5510570513020651,0.46485880929254514,0.5431770215139178
21.0,0.9427981590721295,False,0,False,0.4923610471346835,0.625907806293702,0.5564019449249412,0.5901601944922479,0.4990435621688636,0.5510570513020651,0.48939554014964365,0.5431770215139178
21.016666666666666,0.8875398155560982,False,0,False,0.4826342129923078,0.625907806293702,0.5237906701682007,0.5901601944922479,0.4032810987794689,0.5510570513020651,0.4757693867524788,0.5431770215139178
21.03333333333333,0.9314355485417773,False,0,False,0.551801071168758,0.625907806293702,0.5496961844844089,0.5901601944922479,0.41421371199780976,0.5510570513020651,0.4863683684650137,0.5431770215139178
21.05,0.927204800365373,False,0,False,0.4670398066572232,0.625907806293702,0.5105020689491397,0.5901601944922479,0.40447852290627445,0.5510570513020651,0.50363634179587,0.5431770215139178
21.066666666666663,0.8910310713243434,False,0,False,0.46384593869296936,0.625907806293702,0.47945687870442066,0.5901601944922479,0.4100649075468595,0.5510570513020651,0.4839876033983121,0.5431770215139178
21.08333333333333,0.9151818376689029,False,0,False,0.46613606185864986,0.625907806293702,0.46617219799748977,0.5901601944922479,0.4680966719313233,0.5510570513020651,0.4971057447286285,0.5431770215139178
21.1,0.894628197619043,False,0,False,0.5214896118638022,0.625907806293702,0.5279739511051036,0.5901601944922479,0.45497422715657976,0.5510570513020651,0.4692150982010568,0.5431770215139178
21.116666666666667,0.8708980229711086,False,0,False,0.49678369460138655,0.625907806293702,0.49996171309284587,0.5901601944922479,0.3999763470376996,0.5510570513020651,0.47305179415980636,0.5431770215139178
21.133333333333333,0.8837424969145856,False,0,False,0.48731954798640387,0.625907806293702,0.46909588924473294,0.5901601944922479,0.4657396543901337,0.5510570513020651,0.48002861725933726,0.5431770215139178
21.15,0.8590882527276398,False,0,False,0.4696301541111245,0.625907806293702,0.4727329824969332,0.5901601944922479,0.4361899105947821,0.5510570513020651,0.46663699833419525,0.5431770215139178
21.166666666666668,0.9056879720493307,False,0,False,0.4790616476913754,0.625907806293702,0.4790878692573038,0.5901601944922479,0.45121920625293876,0.5510570513020651,0.49194889507873585,0.5431770215139178
21.183333333333334,0.9454492625254691,False,0,False,0.47986551706672537,0.625907806293702,0.46136483091407915,0.5901601944922479,0.4240665585288366,0.5510570513020651,0.5135463144111144,0.5431770215139178
21.2,0.9120174494886552,False,0,False,0.47164698351884865,0.625907806293702,0.4522238659241118,0.5901601944922479,0.40100267843541326,0.5510570513020651,0.49538692178196764,0.5431770215139178
21.216666666666665,0.8881449981949336,False,0,False,0.4797384719244468,0.625907806293702,0.4590046301207515,0.5901601944922479,0.3931884506906222,0.5510570513020651,0.48241995479200794,0.5431770215139178
21.23333333333333,0.9557245255414127,False,0,False,0.48810161503936667,0.625907806293702,0.47326892314407665,0.5901601944922479,0.42546228623798615,0.5510570513020651,0.5191276011713868,0.5431770215139178
21.25,0.89152542254741,False,0,False,0.4899023081827961,0.625907806293702,0.4690212912502344,0.5901601944922479,0.4912813705098033,0.5510570513020651,0.48373393690631133,0.5431770215139178
21.266666666666666,0.8571960781820513,False,0,False,0.49941572499140163,0.625907806293702,0.4881073483669655,0.5901601944922479,0.4445233600374422,0.5510570513020651,0.46560921260033805,0.5431770215139178
21.28333333333333,0.8781974898312185,False,0,False,0.4871236303451955,0.625907806293702,0.48748150657409584,0.5901601944922479,0.4839369192072665,0.5510570513020651,0.45618039006631694,0.5431770215139178
21.3,0.9260850746907271,False,0,False,0.4881938522176375,0.625907806293702,0.5059591734798944,0.5901601944922479,0.5103257105139247,0.5510570513020651,0.4647493859266507,0.5431770215139178
21.316666666666663,0.8322022244550423,False,0,False,0.49849790346856765,0.625907806293702,0.47921198255817793,0.5901601944922479,0.4438974836186937,0.5510570513020651,0.45203312557674674,0.5431770215139178
21.33333333333333,0.8529232608467358,False,0,False,0.5036070959148566,0.625907806293702,0.4790933806616735,0.5901601944922479,0.446787003405948,0.5510570513020651,0.4632883164066683,0.5431770215139178
21.35,0.8345993861993268,False,0,False,0.5059945643601303,0.625907806293702,0.47288706523843593,0.5901601944922479,0.45991187677751444,0.5510570513020651,0.4527154413438185,0.5431770215139178
21.366666666666667,0.910175413469059,False,0,False,0.531283046153799,0.625907806293702,0.4983527039620719,0.5901601944922479,0.5015585795138975,0.5510570513020651,0.48723542076332266,0.5431770215139178
21.383333333333333,0.9203578087045362,False,0,False,0.521288642972719,0.625907806293702,0.5008164403314996,0.5901601944922479,0.45411416154512835,0.5510570513020651,0.4999172132592061,0.5431770215139178
21.4,0.938776774841381,False,0,False,0.5001926166952783,0.625907806293702,0.4833508259327162,0.5901601944922479,0.517319561374954,0.5510570513020651,0.5008177007629095,0.5431770215139178
21.416666666666668,0.9605139300878016,False,0,False,0.4938741782865259,0.625907806293702,0.4782504796746438,0.5901601944922479,0.4674524647069585,0.5510570513020651,0.5217290956677195,0.5431770215139178
21.433333333333334,0.8405478293240817,False,0,False,0.48170247404404165,0.625907806293702,0.45792276879341076,0.5901601944922479,0.4544239978529255,0.5510570513020651,0.4565662663722436,0.5431770215139178
21.45,0.8664127976149457,False,0,False,0.48139660492467734,0.625907806293702,0.45714453248904885,0.5901601944922479,0.43738199365339236,0.5510570513020651,0.47061552281002705,0.5431770215139178
21.466666666666665,0.8709507617856337,False,0,False,0.48762109338793946,0.625907806293702,0.47749596525324284,0.5901601944922479,0.4510898900491736,0.5510570513020651,0.4730804406719982,0.5431770215139178
21.48333333333333,0.8769900484557753,False,0,False,0.4806453697928817,0.625907806293702,0.4499193345085357,0.5901601944922479,0.47648383385133886,0.5510570513020651,0.47636084241755444,0.5431770215139178
21.5,0.8802285006628453,False,0,False,0.48173434796892667,0.625907806293702,0.45599282457364676,0.5901601944922479,0.46228138552909276,0.5510570513020651,0.4781198952417059,0.5431770215139178
21.516666666666666,0.8791166289237472,False,0,False,0.47361277646974087,0.625907806293702,0.4414652363589905,0.5901601944922479,0.42238191528306485,0.5510570513020651,0.47751595206215713,0.5431770215139178
21.53333333333333,0.8997591062270194,False,0,False,0.47706681619191,0.625907806293702,0.4438999198996739,0.5901601944922479,0.43683939151718887,0.5510570513020651,0.48872847140041714,0.5431770215139178
21.55,0.9103583953268729,False,0,False,0.47460227204239847,0.625907806293702,0.4501231834057263,0.5901601944922479,0.43248991481261434,0.5510570513020651,0.4944857616838405,0.5431770215139178
21.566666666666663,0.9522866720385598,False,0,False,0.47579396567224413,0.625907806293702,0.4399487767743223,0.5901601944922479,0.4908519955771083,0.5510570513020651,0.517260238145306,0.5431770215139178
21.58333333333333,0.8788044650583459,False,0,False,0.4576065888811445,0.625907806293702,0.43368225688636336,0.5901601944922479,0.41314143095777195,0.5510570513020651,0.4773463918235241,0.5431770215139178
21.6,0.9082136294699359,False,0,False,0.5684580004675687,0.625907806293702,0.5253660907310128,0.5901601944922479,0.40876031857853434,0.5510570513020651,0.477082262479311,0.5431770215139178
21.616666666666667,0.8656714489917711,False,0,False,0.48713202720566195,0.625907806293702,0.4468079875741665,0.5901601944922479,0.41386839120813596,0.5510570513020651,0.4702128392729876,0.5431770215139178
21.633333333333333,0.9288989700973292,False,0,False,0.4706162606912525,0.625907806293702,0.43269480866624915,0.5901601944922479,0.4408082211123529,0.5510570513020651,0.5045565758648131,0.5431770215139178
21.65,0.8860425574309895,False,0,False,0.502422039471877,0.625907806293702,0.4554136232970631,0.5901601944922479,0.4302223387140907,0.5510570513020651,0.4812779572799393,0.5431770215139178
21.666666666666668,0.8601929426346161,False,0,False,0.5013902310168398,0.625907806293702,0.4543989046747802,0.5901601944922479,0.4289644752319251,0.5510570513020651,0.4672370405075631,0.5431770215139178
