time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,telemetry_dropout,missing_measurements
6660.0,111.0,1.85,1,617.9013941166289,330.9788696740969,-286.922524442532,90.71966477744574,90.2193248086138,29.62878659109783,29.57766680521952,-9.683910731894091,-9.708901833577972,23.876283392667975,23.820510503918452,25.310639291318253,25.26980042859278,8.502250165063485,16.548943483704846,2524.4717418524233,2582.6820272361606,2582.8749328510653,-0.0009708345151577116,0.17427086287894278,0.17271213122483053,23.432518197106866,23.51646536595034,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
6720.0,112.0,1.8666666666666667,1,617.9890348863438,330.1095620926345,-287.8794727937093,91.14805685005543,91.01285338891915,29.645922274002217,29.62005273521795,-9.710592577724025,-9.696226311568411,23.893504521168115,23.739940314175502,25.32116513319697,25.36013430372897,8.543648656843914,16.505478104631727,2502.7390523158633,2542.710539776012,2543.2233056946434,-0.0005055354357605888,0.16263838589401472,0.1619011734444239,23.423092602138773,23.550154690710713,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
6780.0,113.0,1.8833333333333333,1,617.9890348863438,330.1095620926345,-287.8794727937093,91.57644892266512,91.45200743360618,29.663057956906606,29.724866902022328,-9.704982986310108,-9.711745929786952,23.91059327931166,23.782891634814636,25.33160676834066,25.338598726440143,8.534935581165493,16.505478104631727,2502.7390523158633,2522.724796045938,2517.3435700443442,9.318502806628603e-06,0.15023296257016572,0.1464741833310982,23.41367768976054,23.44544035376178,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
6840.0,114.0,1.9,1,617.9013941166289,330.9788696740969,-286.922524442532,92.00341696499031,92.11453338272034,29.680136678599613,29.661471647591984,-9.667156440334484,-9.637534285983092,23.92738409660696,24.043134872409073,25.342051801161343,25.485681976817673,8.47631309135204,16.548943483704846,2524.4717418524233,2523.5982689491807,2526.245335984809,0.0005512257128852607,0.1637806428221315,0.17059778638256,23.404363745578905,23.25389987134098,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
6900.0,115.0,1.9166666666666667,1,617.7265395542198,332.6794919243112,-285.0470476299086,92.4275941192015,92.36401280947581,29.69710376476806,29.671093607078355,-9.598479699831257,-9.594902923997436,23.94372134204014,23.886576420120466,25.352583335944484,25.335967551749512,8.370465003845819,16.633974596215563,2566.9872981077797,2545.2927835284804,2554.703657929501,0.0010965022490355475,0.1774125562258887,0.17656395724378682,23.395170884340285,23.4282742697155,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
6960.0,116.0,1.9333333333333333,1,617.465323072968,335.1371034904521,-282.3282195825159,92.84772539834213,92.80127153235729,29.713909015933687,29.716180414572392,-9.501550921190516,-9.501370420777434,23.959466872630024,24.00429927922734,25.363276379605974,25.47980713316069,8.222357592638108,16.756855174522606,2628.427587261302,2586.860185394891,2595.097155382907,0.0016213169101006388,0.19053292275251596,0.1920810231620618,23.38611690452156,23.43328065540441,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7020.0,117.0,1.95,1,617.1190172933127,338.24429495415046,-278.87472233916225,93.26271754468019,93.03254464284308,29.73050870178721,29.72787239951474,-9.380085794576333,-9.351877110629825,23.974506340597873,24.06110320443959,25.37419459806454,25.395355571344044,8.038880761089018,16.912214747707523,2706.1073738537616,2646.4837796243264,2650.9157494221663,0.0021027327770518074,0.20256831942629516,0.20502215297126425,23.37721646865475,23.473240969315498,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7080.0,118.0,1.9666666666666666,1,616.6893093822022,341.865267138484,-274.82404224371817,93.67168189325714,93.72955372464857,29.746867275730285,29.736196326263155,-9.238755788847055,-9.228680551139064,23.988753864827874,23.695694427242596,25.385387567993874,25.423676141632377,7.8283686820763965,17.0932633569242,2796.6316784621,2721.557729043213,2703.315664917139,0.00251970966641371,0.21299274166034274,0.20437542462331565,23.36848041167747,23.40462189975275,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7140.0,119.0,1.9833333333333334,1,616.178292833385,345.84176618364484,-270.3365266497401,94.07396839124782,94.16947425870117,29.762958735649914,29.728085872245718,-9.08298563495747,-9.104348696213838,24.002154842450864,24.139208941312276,25.396888644068287,25.34848563091102,7.600050243587502,17.292088309182244,2896.044154591121,2808.8009418171673,2820.0155433791824,0.002854023687244053,0.2213505921811013,0.22134099291521958,23.359915212589062,23.392558106739564,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7200.0,120.0,2.0,1,615.58845726812,350.0,-265.58845726812,94.46918930980158,94.7925641895013,29.778767572392063,29.782698385877865,-8.918718903409134,-8.94878922282986,24.0146868592303,24.00371411406087,25.40871353491574,25.40515246129673,7.363483750242194,17.5,2999.9999999999995,2904.4004709085834,2897.5767626475754,0.0030910637126159027,0.22727659281539755,0.22599743245869344,23.351522658270927,23.29214729075113,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7260.0,121.0,2.0166666666666666,1,614.9226763059908,354.15823381635516,-260.7644424896356,94.85723163493495,95.04210318637243,29.7942892653974,29.795327621622956,-8.752161871251051,-8.760645743725478,24.026358828053738,24.01574063499148,25.420859650018052,25.44317185185867,7.128026993646456,17.70791169081776,3103.9558454088797,3004.178158158732,3007.262229157181,0.003220469955976323,0.23051174889940806,0.22551318775606116,23.343299719649647,23.259972709039946,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7320.0,122.0,2.033333333333333,1,614.184193564921,358.13473286151594,-256.04946070340503,95.23825761812455,95.45919346120506,29.80953030472498,29.79716019855884,-8.589516778223766,-8.632022041001672,24.037208621347652,24.08158989228596,25.43330624610406,25.479643226707328,6.902383878671007,17.9067366430758,3203.368321537899,3103.7732398483154,3096.1196635620317,0.0032365867435303554,0.23091466858825888,0.23206207716557692,23.33523864987082,23.39408529726509,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7380.0,123.0,2.05,1,613.376606858593,361.7557050458494,-251.62090181274363,95.61269348391733,95.68757077425857,29.824507739356694,29.843467183869535,-8.436716005900823,-8.478844078843546,24.047299550143357,24.08040356564298,25.446015366639813,25.415753390692768,6.694254157137851,18.087785252292473,3293.892626146236,3198.8329329972757,3196.4189822036524,0.0031387096943250184,0.22846774235812545,0.23282052040522408,23.327327302482303,23.445669263336242,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7440.0,124.0,2.066666666666667,1,612.503850668262,364.86289650954785,-247.64095415871412,95.98120680855826,96.34008081947833,29.83924827234233,29.878692508487507,-8.299168661974965,-8.30246068742387,24.056716072970474,24.09198808927311,25.458933533357648,25.535615820536073,6.510096038392588,18.243144825477394,3371.572412738696,3285.202672867986,3285.8085626144834,0.0029311165050767227,0.22327791262691807,0.22393173356647578,23.319549655647666,23.38544990619776,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7500.0,125.0,2.0833333333333335,1,611.5701769743577,367.3205080756888,-244.24966889866886,96.3446735777527,96.33281704854751,29.85378694311011,29.8319083350189,-8.181530516182596,-8.193964708157672,24.065559094289245,24.12895013206262,25.471994115898354,25.47229344501835,6.354995326978164,18.36602540378444,3433.0127018922194,3359.107687380103,3360.8087372644445,0.0026228799942983206,0.215571999857458,0.21892239606846894,23.311886517056347,23.28189920002454,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7560.0,126.0,2.1,1,610.5801345412646,369.0211303259031,-241.55900421536148,96.70413638164462,96.85538601437058,29.868165455265785,29.87953073336954,-8.087507234990705,-8.124551627598048,24.07394114593045,24.218171625049077,25.48512027600376,25.435045801628068,6.232621862082159,18.451056516295154,3475.5282581475767,3417.31797276384,3409.042496047914,0.0022274715765936287,0.2056867894148407,0.2004615708669092,23.304316374368334,23.222632761514067,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7620.0,127.0,2.1166666666666667,1,609.5385467561977,369.8904379073655,-239.64810884883218,97.0607555912411,97.0711902549726,29.882430223649642,29.874214708483255,-8.019699437268967,-8.029804396298184,24.08198165347197,24.14395185002022,25.498228357586466,25.532215893705736,6.145246325130574,18.494521895368276,3497.2609476841367,3457.2894602239876,3458.869699577209,0.001762172497196506,0.19405431242991264,0.1961034547165561,23.29681634849222,23.346107121932402,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7680.0,128.0,2.1333333333333333,1,608.450488130146,369.8904379073655,-238.56005022278055,97.41575566597737,96.99416499762188,29.896630226639097,29.885697079071164,-7.979496298222064,-8.044902600156748,24.089802393197363,24.093408385877144,25.51123157451651,25.510768277294076,6.09378889386717,18.494521895368276,3497.2609476841367,3477.2752039540624,3482.5028653280106,0.0012473185586292885,0.18118296396573222,0.18712113592933782,23.289363202279105,23.305585206139295,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7740.0,129.0,2.15,1,607.3212595753644,369.0211303259031,-238.3001292494613,97.77036895355099,97.6702967380716,29.91081475814204,29.92536959151841,-7.967022335444523,-7.982859864564253,24.097523164143105,24.09738389899877,25.52404383495297,25.622657466649045,6.077875591477752,18.451056516295154,3475.5282581475767,3476.4017310508193,3473.6128743208724,0.0007054113485506565,0.1676352837137664,0.1716636769099789,23.281934355565518,23.336126465060904,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7800.0,130.0,2.1666666666666665,1,606.156362579862,367.3205080756888,-238.83585450417326,98.12577945132504,97.93482108789888,29.925031178053,29.954248001899522,-7.981139704854688,-7.960182714493543,24.105257649421823,24.115450238159088,25.536583535080915,25.46035118927815,6.095887279072638,18.36602540378444,3433.0127018922194,3454.7072164715196,3450.4111863786416,0.00016013481240036284,0.15400337031000907,0.15131505742549395,23.274508858855274,23.31791641591863,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7860.0,131.0,2.183333333333333,1,604.961472404706,364.8628965095479,-240.0985758951581,98.4830689987881,98.29194396530782,29.939322759951523,29.95244812741012,-8.019505912683071,-8.056758578549422,24.11310943021424,24.092702571770356,25.548777156451223,25.559741931908622,6.144998006684699,18.243144825477398,3371.572412738698,3413.1398146051088,3425.3654653304034,-0.0003646798486647144,0.15911699621661785,0.152230417939016,23.267117513729918,23.38487867904913,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7920.0,132.0,2.2,1,603.7424104347197,361.7557050458495,-241.98670538887018,98.84316826275963,98.87313674555709,29.953726730510386,29.966061888050866,-8.07868441766835,-8.075133980266704,24.121168144811698,24.165640826631222,25.560562509704198,25.545193999267997,6.221211353622193,18.087785252292473,3293.892626146237,3353.516220375673,3360.7864712829605,-0.0008460957156159047,0.1711523928903976,0.16887003716927398,23.259760565429755,23.350339331204093,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
7980.0,133.0,2.216666666666667,1,602.5051158172811,358.13473286151606,-244.37038295576502,99.20681466596761,99.077941241925,29.968272586638705,29.966465031246667,-8.15430326353602,-8.186462140104727,24.129505845733153,24.175008217767903,25.571891482912715,25.71640407860537,6.319412937097135,17.906736643075803,3203.3683215379015,3278.442270956787,3278.0554900576826,-0.0012630726049777641,0.1815768151244441,0.18059238663092456,23.252417583843517,23.163248226798082,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8040.0,134.0,2.2333333333333334,1,601.2556165273943,354.15823381635516,-247.09738271103913,99.5745191045257,99.52866057381524,29.98298076418103,29.93519693638938,-8.24125475230376,-8.268641091905325,24.13817368529672,24.160852289907634,25.582732174431047,25.714633494205188,6.433462391389545,17.70791169081776,3103.955845408879,3191.199058182833,3205.245112488981,-0.001597386625808136,0.1899346656452034,0.1870017402198489,23.245070085209758,23.359894097741392,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8100.0,135.0,2.25,1,600.0,350.0,-250.0,99.94654291404952,99.99529341012985,29.99786171656198,29.99332428715959,-8.333927343293727,-8.320949509741942,24.147199135175153,24.15339078354315,25.5930703170356,25.604109889596824,6.556347597063907,17.5,3000.0000000000005,3095.599529091417,3093.5578632772836,-0.0018344266511799855,0.19586066627949963,0.18887011798050538,23.23770228896547,23.1142122727637,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8160.0,136.0,2.2666666666666666,1,598.7443834726057,345.84176618364484,-252.90261728896087,100.0,100.0,30.0,29.99169899729743,-8.430087242965362,-8.447969909955047,24.156600305943837,24.157450868616152,25.60290993111768,25.682403156409244,6.685309673920586,17.292088309182244,2896.0441545911203,2995.8218418412685,2996.7236615564007,-0.0019638328945404057,0.19909582236351014,0.19581554768030532,23.230301763711388,23.328405200163303,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8220.0,137.0,2.283333333333333,1,597.4948841827188,341.86526713848406,-255.62961704423475,100.0,100.0,30.0,30.014836699659686,-8.520987234807825,-8.491777329467501,24.166355963696375,24.290551963377755,25.612273178382587,25.72528311002304,6.808577876460633,17.093263356924204,2796.631678462101,2896.226760151685,2899.297256037248,-0.001979949682094438,0.19949874205236096,0.20249047728773537,23.222859938318013,23.264432784185733,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8280.0,138.0,2.3,1,596.2575895652803,338.2442949541506,-258.01329461112977,100.0,99.78053246509059,30.0,30.021021694705787,-8.600443153704326,-8.641117572838123,24.17641586056489,24.096955915052387,25.621199422450943,25.751555929231753,6.91740979520797,16.91221474770753,2706.107373853764,2801.1670670027247,2805.3681678161956,-0.0018820726328891081,0.1970518158222277,0.20448880727065702,23.215372458123994,23.19363850742901,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8340.0,139.0,2.316666666666667,1,595.038527595294,335.1371034904521,-259.9014241048419,100.0,99.76955023174465,30.0,29.992786884087888,-8.66338080349473,-8.660319864577513,24.186705143253864,24.194604014887865,25.62974353742038,25.743111585296052,7.00433335570888,16.756855174522606,2628.427587261303,2714.797327132014,2712.9909750069965,-0.0016744794436408194,0.19186198609102048,0.1936221584500351,23.20783937058641,23.128749198631642,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8400.0,140.0,2.3333333333333335,1,593.843637420138,332.67949192431126,-261.1641454958267,100.0,100.0,30.0,30.00009325650557,-8.705471516527556,-8.72796591667609,24.197127641547695,24.173544705330208,25.63797353831345,25.619555963661927,7.0628187460058065,16.633974596215563,2566.9872981077815,2640.892312619898,2639.5415369732123,-0.001366242932862382,0.18415607332155953,0.19301277953289794,23.2002651298463,23.192389449661672,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8460.0,141.0,2.35,1,592.6787404246356,330.9788696740969,-261.6998707505387,100.0,99.95122077796454,30.0,29.937076471271695,-8.723329025017957,-8.750155245577341,24.2075706008394,24.181263258393766,25.64596763697435,25.577382369356688,7.08771754229766,16.548943483704846,2524.4717418524233,2582.682027236161,2589.59056520305,-0.0009708345151577187,0.17427086287894297,0.17344617400196188,23.19265841565589,23.295733955601353,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8520.0,142.0,2.3666666666666667,1,591.549511869854,330.1095620926345,-261.43994977721945,100.0,100.0,30.0,30.00111683509265,-8.714664992573981,-8.717328886005356,24.21791061348311,24.218290238645256,25.65381085208782,25.825690352392805,7.075630874623557,16.505478104631727,2502.739052315864,2542.710539776012,2531.112486142256,-0.0005055354357605887,0.16263838589401472,0.15263065717182134,23.18503176904868,23.141578102564193,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8580.0,143.0,2.3833333333333333,1,590.4614532438022,330.1095620926345,-260.3518911511677,100.0,100.0,30.0,30.02070313274292,-8.67839637170559,-8.664203755764765,24.22802036675806,24.189595775470004,25.66159132148038,25.763495690804557,7.02516508675462,16.505478104631727,2502.7390523158633,2522.724796045938,2527.8757730617017,9.318502806628603e-06,0.15023296257016572,0.15115325172652355,23.177402312918623,23.254414918717572,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8640.0,144.0,2.4,1,589.4198654587356,330.9788696740969,-258.44099578463863,100.0,100.0,30.0,29.983155509196514,-8.614699859487954,-8.593765354317954,24.23777572553593,24.2488370377938,25.669396477875946,25.669530462551396,6.937044293524942,16.548943483704846,2524.471741852423,2523.5982689491807,2530.9630368101284,0.0005512257128852536,0.16378064282213134,0.1515262821794309,23.169860434063303,23.05644570045054,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8700.0,145.0,2.4166666666666665,1,588.4298230256423,332.6794919243112,-255.75033110133114,100.0,99.76258591472512,30.0,29.989102180572935,-8.525011036711039,-8.53264928180402,24.247062621362993,24.09633005658569,25.67730925524537,25.578793452014285,6.814065054083602,16.633974596215563,2566.9872981077806,2545.292783528481,2540.988575135863,0.0010965022490355544,0.17741255622588886,0.18969967668626833,23.162426347661047,23.306565703480818,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8760.0,146.0,2.433333333333333,0,0.0,335.1371034904521,335.1371034904521,99.50128407218682,99.41893418864989,29.980051362887473,29.969143864178267,11.178670090783127,11.144193970867478,24.2522369563011,24.061423914978572,25.669404491552452,25.6577164729116,10.99701319988554,16.756855174522606,2628.427587261302,2586.8601853948917,2581.870925478672,0.0016213169101006316,0.1905329227525158,0.19010867009420573,23.155117951867418,23.02710148394394,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8820.0,147.0,2.45,0,0.0,338.2442949541505,338.2442949541505,98.99794434755268,98.84554945589062,29.959917773902106,29.96437658676119,11.289893967893095,11.300880255826613,24.25804665611163,24.299793851985832,25.66187368511545,25.529824786699745,11.19693646450151,16.912214747707527,2706.107373853763,2646.483779624327,2650.757208275005,0.0021027327770518148,0.20256831942629536,0.1985672609432861,23.147950008145514,23.1985786413141,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8880.0,148.0,2.466666666666667,0,0.0,341.865267138484,341.865267138484,98.48921627145373,98.48708853613009,29.93956865085815,29.89827702588581,11.41851010364123,11.409024172503795,24.264600342304817,24.301136716511195,25.654765222348374,25.716061760395835,11.430589838956548,17.0932633569242,2796.6316784621,2721.557729043213,2720.852789555991,0.0025197096664137026,0.21299274166034254,0.22065163611334782,23.140933449622054,23.221534311300978,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
8940.0,149.0,2.4833333333333334,0,0.0,345.8417661836448,345.8417661836448,97.9745707860614,97.92323996278145,29.918982831442456,29.941486485806564,11.559275531927268,11.617289336482914,24.271977233803792,24.468025693882094,25.64811127718795,25.5253112891057,11.689348065840994,17.29208830918224,2896.044154591119,2808.800941817166,2804.16827626138,0.0028540236872440245,0.2213505921811006,0.22877518611476985,23.134074852749063,23.049412368682052,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9000.0,150.0,2.5,0,0.0,350.0,350.0,97.45373745272806,97.18922922606973,29.898149498109124,29.883563674188153,11.706410124885334,11.719016926169571,24.28022271387084,24.26998304320973,25.641926386970447,25.57687002492989,11.96320304096143,17.5,2999.9999999999995,2904.400470908583,2901.0294085999603,0.003091063712615916,0.22727659281539792,0.22371490749333436,23.127376101129727,23.05701533083701,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9060.0,151.0,2.5166666666666666,0,0.0,354.1582338163551,354.1582338163551,96.92671627145373,97.38304284690894,29.87706865085815,29.885993982993714,11.853848111909157,11.880450883541299,24.289345034937007,24.240437288125115,25.636206799256318,25.617611131537714,12.241097204816983,17.707911690817756,3103.955845408878,3004.1781581587306,3000.6103882518787,0.003220469955976309,0.23051174889940773,0.21725320722481173,23.120834261687005,23.010593519539174,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9120.0,152.0,2.533333333333333,0,0.0,358.134732861516,358.134732861516,96.39377768088599,96.03165394488991,29.85575110723544,29.788257593896894,11.9955023598359,11.959641590606957,24.299313518558005,24.43180908649617,25.63093061814842,25.626487001377985,12.511366149186292,17.9067366430758,3203.3683215379006,3103.7732398483154,3110.2260586599214,0.0032365867435303836,0.2309146685882596,0.23296958147276398,23.114441682842898,23.17704638890011,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9180.0,153.0,2.55,0,0.0,361.75570504584937,361.75570504584937,95.85545073885348,95.67527133979256,29.83421802955414,29.84993655817992,12.125529976602362,12.147391403624592,24.310058564703585,24.252393835480216,25.626058743707816,25.682012780769433,12.762278177078597,18.08778525229247,3293.8926261462348,3198.832932997275,3201.663871790149,0.003138709694325004,0.22846774235812511,0.2257199792524747,23.10818631270709,23.01836483812541,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9240.0,154.0,2.566666666666667,0,0.0,364.86289650954785,364.86289650954785,95.31249999999997,95.07567433362031,29.8125,29.815095166257645,12.238587723590703,12.248398019654383,24.32147368784017,24.242221104794382,25.62153656340911,25.62419509754172,12.982642357442005,18.243144825477394,3371.5724127386957,3285.202672867985,3288.055358048677,0.0029311165050767297,0.22327791262691823,0.22636886620024474,23.102052223295768,23.22620263290557,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9300.0,155.0,2.5833333333333335,0,0.0,367.32050807568874,367.32050807568874,94.76589210107781,95.02128826751742,29.790635684043114,29.760596941060417,12.33006613123191,12.38057371751805,24.33341965392661,24.28032200347104,25.617296321709404,25.721783602954847,13.162442464044178,18.366025403784437,3433.0127018922185,3359.107687380102,3359.4476205103574,0.0026228799942983206,0.215571999857458,0.21351125296517318,23.096020315447088,22.951404566665094,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9360.0,156.0,2.6,0,0.0,369.0211303259031,369.0211303259031,94.21675351428333,94.18244061224006,29.768670140571334,29.721888643512166,12.396292094451642,12.425311071526925,24.345730618053977,24.4974098837679,25.61326006416832,25.53356896523865,13.293444615277142,18.451056516295154,3475.5282581475767,3417.3179727638394,3418.827826476436,0.002227471576593643,0.20568678941484106,0.2020598318048012,23.090069169271143,23.0397903908602,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9420.0,157.0,2.6166666666666667,0,0.0,369.8904379073655,369.8904379073655,93.6663213150164,93.82122025578948,29.746652852600654,29.745496704745353,12.434691047097997,12.486880488355927,24.358221978728796,24.309998730858503,25.60934302744571,25.70927666069316,13.369723314942329,18.494521895368276,3497.2609476841367,3457.2894602239876,3457.7765272887764,0.0017621724971965131,0.19405431242991283,0.198033202478634,23.08417599743326,23.048403384846864,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9480.0,158.0,2.6333333333333333,0,0.0,369.8904379073655,369.8904379073655,93.11588911574948,93.10597734823916,29.724635564629978,29.72117059825101,12.443901527509611,12.418819814064237,24.37069949625012,24.436907649708292,25.605457327016882,25.67048222757472,13.388054818108483,18.494521895368276,3497.2609476841367,3477.2752039540624,3480.24297742859,0.0012473185586292885,0.18118296396573222,0.18886779223532044,23.078317653853084,23.19426523795199,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9540.0,159.0,2.65,0,0.0,369.0211303259031,369.0211303259031,92.56675052895498,92.49176159098516,29.702670021158198,29.713861590711222,12.42383698378082,12.405128963103074,24.3829690927125,24.385304624323954,25.60151578143334,25.541540836521452,13.348138031964808,18.451056516295154,3475.5282581475763,3476.4017310508193,3484.5020825964993,0.0007054113485506565,0.1676352837137664,0.1694537744654812,23.072471648752693,23.05502931850434,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9600.0,160.0,2.6666666666666665,0,0.0,367.3205080756888,367.3205080756888,92.02014263003282,92.2588663444041,29.680805705201312,29.61568724290745,12.375691944619918,12.315268866773959,24.394846678451728,24.474430543973707,25.59743570598944,25.60348255080118,13.252620088650426,18.36602540378444,3433.0127018922203,3454.70721647152,3455.959447972824,0.00016013481240036989,0.15400337031000924,0.1473713897934165,23.066617122343544,23.064758425475514,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9660.0,161.0,2.683333333333333,0,0.0,364.8628965095479,364.8628965095479,91.47719189117932,91.87789377325959,29.65908767564717,29.683813664241047,12.301892104696591,12.306983301050876,24.406167344875843,24.36226195386535,25.59314250999248,25.55368522480554,13.106923948447706,18.243144825477398,3371.572412738698,3413.139814605109,3402.4938251591093,-0.0003646798486647214,0.15911699621661804,0.16040519832122385,23.060784965242025,23.128423613920575,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9720.0,162.0,2.7,0,0.0,361.7557050458495,361.7557050458495,90.9388649491468,90.62374108371269,29.637554597965874,29.61771209119667,12.205990337363327,12.171266398396323,24.416793327504138,24.32025820802326,25.588572940417123,25.593921103099312,12.918896009264552,18.087785252292473,3293.892626146237,3353.5162203756736,3343.094209600731,-0.0008460957156159114,0.17115239289039777,0.17422374508218308,23.05497551105552,23.115283916650213,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9780.0,163.0,2.716666666666667,0,0.0,358.134732861516,358.134732861516,90.40592635857907,90.35570584097168,29.616237054343163,29.541815799043626,12.092513042908543,12.062620484128471,24.426620266657224,24.549910460067494,25.583677830179937,25.30587840210708,12.698309735433059,17.9067366430758,3203.3683215379,3278.4422709567866,3276.704653895819,-0.0012630726049777928,0.18157681512444482,0.17567681123210852,23.04916841737709,23.113534041503875,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9840.0,164.0,2.7333333333333334,0,0.0,354.1582338163553,354.1582338163553,89.87890517730473,89.74388238687604,29.595156207092188,29.607274827714257,11.96676345744324,11.983727270018314,24.43558145909632,24.61920404306932,25.578424230920135,25.558130036552598,12.456274211711914,17.707911690817763,3103.955845408883,3191.1990581828345,3193.0792800309478,-0.001597386625808086,0.18993466564520214,0.18250938824956497,23.043345287491828,23.138578372555326,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9900.0,165.0,2.75,0,0.0,349.99999999999994,349.99999999999994,89.3580718439714,89.20597007435713,29.574322873758856,29.557500248836224,11.834590482223792,11.833923048378315,24.44364997884359,24.287361544309608,25.572796837072772,25.595673839965666,12.204602550555357,17.499999999999996,2999.999999999999,3095.599529091417,3100.4368604560423,-0.0018344266511800132,0.19586066627950033,0.1973253353969868,23.037490427230424,22.910378622096125,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
9960.0,166.0,2.7666666666666666,0,0.0,345.8417661836449,345.8417661836449,88.84342635857907,88.81866449971314,29.553737054343163,29.57599792143255,11.702133153168209,11.64579349018923,24.45083872439306,24.343362123011286,25.566798638994555,25.654452999402707,11.955193626758282,17.292088309182244,2896.044154591122,2995.82184184127,2997.172319012256,-0.0019638328945403845,0.1990958223635096,0.20115568027414335,23.031591490939356,23.180351075549222,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal,0.0,0
